Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume PLN
2019-05-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-05-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-04-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-31,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-03-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-02-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-31,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2019-01-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-31,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-12-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-11-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-31,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-10-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-09-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-31,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-08-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-31,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-07-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-30,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-29,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-28,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-27,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-26,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-25,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-24,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-23,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-22,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-21,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-20,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-19,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-18,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-17,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-16,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-15,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-14,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-13,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-12,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-11,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-10,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-09,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-08,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-07,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-06,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-05,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-04,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-03,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-02,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-06-01,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-05-31,BTCPLN,29450,29450,29450,29450,0.0,0.0
2018-05-30,BTCPLN,28990,29450,28990,29450,0.1288,3761.02
2018-05-29,BTCPLN,27000,28990,25800,28990,0.3903,10697.23
2018-05-28,BTCPLN,26200.1,29246.93,26200.1,27000,0.2389,6674.74
2018-05-27,BTCPLN,29449,29450,26100.1,26200.1,0.03241,870.45
2018-05-26,BTCPLN,26100.1,29449,26100.1,29449,0.06971,1900.35
2018-05-25,BTCPLN,26000.1,29449,26000.1,26100.1,0.1124,3098.73
2018-05-24,BTCPLN,26100,29500,26000,26000.1,0.1561,4433.91
2018-05-23,BTCPLN,30949.99,30949.99,26100,26100,0.1796,4946.24
