Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume BTC
2019-06-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-06-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-06-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-31,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-05-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-04-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-31,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-03-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-02-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-31,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2019-01-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-31,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-12-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-11-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-31,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-10-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-07,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-06,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-05,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-04,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-03,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-02,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-09-01,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-31,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-30,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-29,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-28,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-27,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-26,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-25,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-24,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-23,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-22,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-21,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-20,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-19,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-18,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-17,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-16,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-15,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-14,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-13,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-12,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-11,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-10,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-09,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
2018-08-08,BCHBTC,0.0855,0.0855,0.0855,0.0855,0.0,0.0
